"FacilityID","URL","Name","FacilityType","Address1","Town","State","AddressNote","Latitude","Longitude","Parking","ParkingAccessible","ParkingNote","KeyRequired","MLAK24","MLAKAfterHours","PaymentRequired","AccessNote","AdultChange","ChangingPlaces","BYOSling","ACShower","ACMLAK","AdultChangeNote","BabyChange","BabyCareRoom","BabyChangeNote","DumpPoint","DPWashout","DPAfterHours","DumpPointNote","OpeningHours","OpeningHoursNote","Male","Female","Unisex","AllGender","Ambulant","Accessible","LHTransfer","RHTransfer","ToiletNote","SharpsDisposal","DrinkingWater","SanitaryDisposal","MensPadDisposal","Shower"
"69","https://toiletmap.gov.au/facility/69","Fleming Reserve","Park or reserve","39 Sorensen Road","High Wycombe","WA","","-31.94465565","115.99603809","True","True","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","Not wheelchair accessible Electric BBQ's, 
Picnic Tables,
Skate Park
Play Ground
Sporting Oval","False","False","False","False","False"
"70","https://toiletmap.gov.au/facility/70","Gooseberry Hill","Park or reserve","42 Ledger Road","Gooseberry Hill","WA","","-31.95614626","116.05784683","True","False","","False","False","False","False","Drive up the driveway to Gooseberry Hill Hall - toilets are on left hand side","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","False","False","False","","False","True","False","False","False"
"71","https://toiletmap.gov.au/facility/71","Hedley Jorgensen Park","Park or reserve","Crescent Road","Kalamunda","WA","","-31.97215644","116.06489503","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","False","False","False","Not accessible to wheelchairs Located in former golf course which has been turned into an off leash dog exercise area - great location with BBQ and playground facilities nearby","False","True","False","False","False"
"72","https://toiletmap.gov.au/facility/72","Kalamunda Library","Community building","7 Williams Street","Kalamunda","WA","","-31.97093917","116.06003685","True","True","","False","False","False","False","","False","False","False","False","False","","True","False","","False","False","False","","OPEN: May-Sep 6am-6pm, Oct-Apr 6am-9pm","Facilities open during Library hours","True","True","False","False","False","True","False","True","","False","True","False","False","False"
"74","https://toiletmap.gov.au/facility/74","Lesmurdie Falls","Park or reserve","Falls Road","Lesmurdie","WA","","-31.99553312","116.03372231","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","False","False","False","","False","False","False","False","False"
"76","https://toiletmap.gov.au/facility/76","Maida Vale Reserve","Sporting facility","35 Acacia Road","Maida Vale","WA","","-31.94915366","116.02638913","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","False","False","False","","False","False","False","False","False"
"78","https://toiletmap.gov.au/facility/78","Stirk Park","Park or reserve","18 Kalamunda Road","Kalamunda","WA","","-31.96927928","116.05479621","True","True","","False","False","False","False","Disabled toilet restricted access. 6am - 9pm","False","False","False","False","False","","False","False","","False","False","False","","OPEN: Daylight hours","","True","True","False","False","False","True","False","False","Large family park with BBQ facilities, playgrounds, sound shell and a swing for wheel chairs","True","True","False","False","False"
"79","https://toiletmap.gov.au/facility/79","SKAMP Hall","Sporting facility","22 Falls Road","Lesmurdie","WA","","-31.99208930","116.04966660","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","False","False","False","","False","True","False","False","False"
"80","https://toiletmap.gov.au/facility/80","Town Hall Square","Other","5 Barber Street","Kalamunda","WA","","-31.97197326","116.05801028","True","True","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: Oct-Apr 6am-9pm, May-Sep 6am-6pm","","True","True","False","False","False","True","False","False","No wheelchair access","True","True","False","False","False"
"82","https://toiletmap.gov.au/facility/82","Zephyrs Cafe","Food outlet","Riverside Road","East Fremantle","WA","","-32.02925052","115.76283930","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: Daylight hours","","True","True","False","False","False","False","False","False","","False","False","False","False","False"
"85","https://toiletmap.gov.au/facility/85","Town Hall","Other","135 Canning Highway","East Fremantle","WA","","-32.04114943","115.76293890","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: Mon-Fri 8:30am-5pm","","True","True","False","False","False","False","False","False","","False","False","False","False","False"
"86","https://toiletmap.gov.au/facility/86","Town Beach","Beach","Friedman Way","Exmouth","WA","","-21.94531060","114.13970150","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","False","False","False","","False","False","False","False","True"
"89","https://toiletmap.gov.au/facility/89","Ningaloo Centre","Other","Murat Road","Exmouth","WA","","-22.01908650","114.11179950","True","True","","True","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: Daylight hours","Open during business hours","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"91","https://toiletmap.gov.au/facility/91","Dunes Beach","Beach","Yardie Creek Road","North West Cape","WA","","-21.80481026","114.10705415","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"92","https://toiletmap.gov.au/facility/92","Tantabiddi Boat Ramp","Car park","Tantabiddy Access","North West Cape","WA","","-21.91244166","113.97921243","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","False","False","True","False","False","True","False","False","","False","False","False","False","False"
"93","https://toiletmap.gov.au/facility/93","Truck Stop","Other","57 Frew Street","Thargomindah","QLD","","-27.99442962","143.82115128","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","False","False","True","False","False","False","False","False","","False","True","False","False","True"
"94","https://toiletmap.gov.au/facility/94","Thargo Roadhouse","Service station","33 Stafford Street","Thargomindah","QLD","","-27.99442957","143.82284626","False","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"95","https://toiletmap.gov.au/facility/95","Napunyah Caravan Park","Caravan park","45 Powell Street","Thargomindah","QLD","","-27.99712237","143.82525576","False","False","","False","False","False","False","","False","False","False","False","False","","True","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","True","True","","False","False","False","False","True"
"97","https://toiletmap.gov.au/facility/97","Torrence Parade","Other","Torrence Parade","Hungerford","QLD","","-28.99604467","144.41060826","False","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"99","https://toiletmap.gov.au/facility/99","William Simmons Memorial Park","Park or reserve","Gore Highway","Millmerran","QLD","","-27.87681745","151.25805840","False","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","False","False","True","False","False","False","False","False","","False","False","False","False","False"
"100","https://toiletmap.gov.au/facility/100","Bicentennial Park","Park or reserve","Factory Lane","Millmerran","QLD","","-27.87448115","151.26778340","False","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: Variable hours","Facilities are only open for special events","True","True","False","False","False","False","False","False","","False","False","False","False","False"
"101","https://toiletmap.gov.au/facility/101","Anzac Memorial Park","Park or reserve","Charlotte Street","Millmerran","QLD","","-27.87502444","151.27001100","False","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"102","https://toiletmap.gov.au/facility/102","Lions Park","Park or reserve","Edward Street","Millmerran","QLD","","-27.87469842","151.27435740","False","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","False","True","False","","False","False","False","False","False"
"104","https://toiletmap.gov.au/facility/104","Yarramalong Weir","Camping ground","Yarramalong Road","Pampas","QLD","","-27.83547419","151.45013834","False","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","False","False","False","","False","False","False","False","False"
"106","https://toiletmap.gov.au/facility/106","Apex Park","Park or reserve","Toowoomba - Cecil Plains Road","Cecil Plains","QLD","","-27.53269062","151.20452620","False","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"107","https://toiletmap.gov.au/facility/107","Short Street","Other","Short Street","Beaudesert","QLD","","-27.98728166","152.99539600","True","True","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"108","https://toiletmap.gov.au/facility/108","Jubilee Park","Park or reserve","Telemon Street","Beaudesert","QLD","","-27.98953950","152.99479280","False","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: Daylight hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"109","https://toiletmap.gov.au/facility/109","Selwyn Park","Park or reserve","Hopkins Street","Beaudesert","QLD","","-27.98912589","152.99003590","True","True","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"110","https://toiletmap.gov.au/facility/110","Darlington Park","Camping ground","Kerry Road","Darlington","QLD","","-28.18623186","153.04132410","True","True","","False","False","False","False","","False","False","False","False","False","","False","False","","True","False","False","","OPEN: Daylight hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"111","https://toiletmap.gov.au/facility/111","Burgess Park","Caravan park","Christmas Creek Road","Southern Lamington","QLD","","-28.23893635","152.99585000","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","False","False","False","","False","False","False","False","False"
"112","https://toiletmap.gov.au/facility/112","Stinson Park","Camping ground","Christmas Creek Road","Southern Lamington","QLD","","-28.28729982","153.03600180","True","True","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"114","https://toiletmap.gov.au/facility/114","Tilley Park","Park or reserve","Mount Lindesay Highway","Rathdowney","QLD","","-28.22161473","152.85897740","True","True","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"115","https://toiletmap.gov.au/facility/115","Collins Park","Park or reserve","Collins Street","Rathdowney","QLD","","-28.21135412","152.86393230","True","True","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"116","https://toiletmap.gov.au/facility/116","Greenbank Meadows Park","Park or reserve","Campbell Road","Greenbank","QLD","","-27.72763687","153.00314280","False","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"117","https://toiletmap.gov.au/facility/117","Pioneer Park ","Park or reserve","Mount Lindesay Highway","Woodhill","QLD","","-27.90050994","152.97329600","False","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","False","False","False","","False","False","False","False","False"
"118","https://toiletmap.gov.au/facility/118","Paynes Bridge Park","Park or reserve","Cusack Lane","Jimboomba","QLD","","-27.81913385","153.00178160","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","False","False","False","","False","False","False","False","False"
"119","https://toiletmap.gov.au/facility/119","North Tamborine Park","Park or reserve","Geissmann Street","Tamborine Mountain","QLD","","-27.92298362","153.18364990","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","False","False","False","","False","False","False","False","False"
"120","https://toiletmap.gov.au/facility/120","Tully Park","Park or reserve","Mount Lindesay Highway","North Maclean","QLD","","-27.78372921","153.01087360","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: Sep-Feb 7am-6:30pm, Mar-Aug 7am-5:30pm","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"122","https://toiletmap.gov.au/facility/122","Newstead Park","Park or reserve","Rona Street","Logan Reserve","QLD","","-27.72817949","153.11684700","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: Variable hours","","True","True","False","False","False","False","False","False","These toilets are for use by sporting bodies and public usage on sports days","False","False","False","False","False"
"123","https://toiletmap.gov.au/facility/123","Doughty Park","Park or reserve","Geissmann Drive","Tamborine Mountain","QLD","","-27.92814951","153.18511720","True","True","","False","False","False","False","","False","False","False","False","False","","True","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"124","https://toiletmap.gov.au/facility/124","Staffsmith Park","Park or reserve","Southport Avenue","Tamborine Mountain","QLD","","-27.92211697","153.20868130","True","True","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"125","https://toiletmap.gov.au/facility/125","Rosser Park ","Park or reserve","Prospect Street","Tamborine Mountain","QLD","","-27.97299655","153.19688150","True","True","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"126","https://toiletmap.gov.au/facility/126","Tamborine Memorial Grounds","Park or reserve","Waterford-Tamborine Road","Tamborine","QLD","","-27.87723530","153.12505710","True","True","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"127","https://toiletmap.gov.au/facility/127","Smith Park","Park or reserve","Kidston Street","Canungra","QLD","","-28.01761469","153.16437220","True","True","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"128","https://toiletmap.gov.au/facility/128","Sharp Park","Camping ground","Beechmont Road","Witheren","QLD","","-28.04900123","153.18907030","True","True","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"129","https://toiletmap.gov.au/facility/129","Graceleigh Park","Park or reserve","Beechmont Road","Beechmont","QLD","","-28.12535695","153.18695550","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"130","https://toiletmap.gov.au/facility/130","Rosins Lookout","Park or reserve","Beechmont Road","Beechmont","QLD","","-28.10946075","153.21355410","True","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: 24 hours","","True","True","False","False","False","True","False","False","","False","False","False","False","False"
"131","https://toiletmap.gov.au/facility/131","Bigriggan Camping Reserve","Camping ground","Bigriggan Road","Rathdowney","QLD","","-28.19855160","152.77777350","False","False","","False","False","False","False","","False","False","False","False","False","","False","False","","False","False","False","","OPEN: Daylight hours","","True","True","False","False","False","False","False","False","","False","False","False","False","False"